raw_year,decimal_date,year_source,aims_year,reef_name,source_file,column,year_changed
2019,2019.2767123287672,date,2019,East_Cay,photo_transect_ALGAE.csv,ALGAE_cover,False
2021,2020.66301369863,date,2021,East_Cay,photo_transect_ALGAE.csv,ALGAE_cover,False
2022,2021.9315068493152,date,2022,East_Cay,photo_transect_ALGAE.csv,ALGAE_cover,False
2023,2023.3753424657532,date,2023,East_Cay,photo_transect_ALGAE.csv,ALGAE_cover,False
2024,2024.3397260273969,date,2024,East_Cay,photo_transect_ALGAE.csv,ALGAE_cover,False
2025,2025.0136986301368,date,2025,East_Cay,photo_transect_ALGAE.csv,ALGAE_cover,False
1994,1994.380821917808,date,1994,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
1995,1994.8602739726027,date,1995,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
1996,1995.8931506849317,date,1996,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
1997,1996.854794520548,date,1997,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
1998,1997.9068493150685,date,1998,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
1999,1998.9315068493152,date,1999,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2000,1999.890410958904,date,2000,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2001,2000.67397260274,date,2001,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2002,2001.619178082192,date,2002,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2003,2002.6849315068491,date,2003,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2004,2003.8,date,2004,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2005,2004.9013698630135,date,2005,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2006,2006.035616438356,date,2006,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2007,2006.8575342465756,date,2007,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2008,2008.07397260274,date,2008,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2009,2008.9205479452053,date,2009,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2010,2009.7917808219177,date,2010,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2011,2010.9369863013696,date,2011,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2012,2011.8931506849317,date,2012,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2013,2012.6575342465756,date,2013,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2014,2013.904109589041,date,2014,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2015,2014.635616438356,date,2015,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2016,2016.0246575342464,date,2016,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2017,2017.0657534246573,date,2017,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2018,2018.0767123287671,date,2018,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2019,2019.2767123287672,date,2019,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2021,2020.66301369863,date,2021,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2022,2021.9315068493152,date,2022,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2023,2023.3753424657532,date,2023,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2024,2024.3397260273969,date,2024,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
2025,2025.0136986301368,date,2025,East_Cay,photo_transect_HARD_CORAL.csv,HC_cover,False
1994,1994.380821917808,date,1994,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1995,1994.8602739726027,date,1995,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1996,1995.8931506849317,date,1996,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1997,1996.854794520548,date,1997,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1998,1997.9068493150685,date,1998,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1999,1998.9315068493152,date,1999,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2000,1999.890410958904,date,2000,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2001,2000.67397260274,date,2001,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2002,2001.619178082192,date,2002,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2003,2002.6849315068491,date,2003,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2004,2003.8,date,2004,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2005,2004.9013698630135,date,2005,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2006,2006.035616438356,date,2006,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2007,2006.8575342465756,date,2007,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2008,2008.07397260274,date,2008,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2009,2008.9205479452053,date,2009,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2010,2009.7917808219177,date,2010,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2011,2010.9369863013696,date,2011,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2012,2011.8931506849317,date,2012,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2013,2012.6575342465756,date,2013,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2014,2013.904109589041,date,2014,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2015,2014.635616438356,date,2015,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2016,2016.0246575342464,date,2016,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2017,2017.0657534246573,date,2017,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2018,2018.0767123287671,date,2018,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2019,2019.2767123287672,date,2019,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2021,2020.66301369863,date,2021,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2022,2021.9315068493152,date,2022,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2023,2023.3753424657532,date,2023,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2024,2024.3397260273969,date,2024,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2025,2025.0136986301368,date,2025,East_Cay,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
1994,1994.380821917808,date,1994,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1995,1994.8602739726027,date,1995,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1996,1995.8931506849317,date,1996,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1997,1996.854794520548,date,1997,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1998,1997.9068493150685,date,1998,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
1999,1998.9315068493152,date,1999,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2000,1999.890410958904,date,2000,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2001,2000.67397260274,date,2001,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2002,2001.619178082192,date,2002,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2003,2002.6849315068491,date,2003,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2004,2003.8,date,2004,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2005,2004.9013698630135,date,2005,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2006,2006.035616438356,date,2006,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2007,2006.8575342465756,date,2007,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2008,2008.07397260274,date,2008,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2009,2008.9205479452053,date,2009,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2010,2009.7917808219177,date,2010,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2011,2010.9369863013696,date,2011,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2012,2011.8931506849317,date,2012,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2013,2012.6575342465756,date,2013,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2014,2013.904109589041,date,2014,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2015,2014.635616438356,date,2015,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2016,2016.0246575342464,date,2016,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2017,2017.0657534246573,date,2017,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2018,2018.0767123287671,date,2018,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2019,2019.2767123287672,date,2019,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2021,2020.66301369863,date,2021,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2022,2021.9315068493152,date,2022,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2023,2023.3753424657532,date,2023,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2024,2024.3397260273969,date,2024,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2025,2025.0136986301368,date,2025,East_Cay,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2006,2006.2027397260276,date,2006,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2008,2007.9342465753425,date,2008,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2010,2010.0273972602736,date,2010,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2012,2011.9150684931503,date,2012,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2014,2013.7013698630135,date,2014,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2016,2015.7561643835616,date,2016,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2018,2017.8027397260275,date,2018,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2020,2020.021917808219,date,2020,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2022,2021.9506849315069,date,2022,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2022,2021.9506849315069,date,2022,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2023,2022.654794520548,date,2023,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2023,2022.654794520548,date,2023,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2024,2023.731506849315,date,2024,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2024,2023.731506849315,date,2024,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2026,2025.8328767123287,date,2026,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2026,2025.8328767123287,date,2026,Erskine_Island,fish_Herbivores.csv,Fish_Herbivores,False
2008,2007.9342465753425,date,2008,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2010,2010.0273972602736,date,2010,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2012,2011.9150684931503,date,2012,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2014,2013.7013698630135,date,2014,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2016,2015.7561643835616,date,2016,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2018,2017.8027397260275,date,2018,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2020,2020.021917808219,date,2020,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2022,2021.9506849315069,date,2022,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2023,2022.654794520548,date,2023,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2024,2023.731506849315,date,2024,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2025,2024.854794520548,date,2025,Erskine_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2006,2006.1890410958904,date,2006,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2008,2007.9342465753425,date,2008,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2010,2010.0273972602736,date,2010,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2012,2011.9150684931503,date,2012,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2014,2013.7013698630135,date,2014,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2016,2015.758904109589,date,2016,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2018,2017.8027397260275,date,2018,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2020,2020.019178082192,date,2020,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2021,2020.6438356164383,date,2021,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2022,2021.9506849315069,date,2022,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2023,2022.6575342465756,date,2023,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2024,2023.731506849315,date,2024,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2025,2024.8575342465756,date,2025,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2026,2025.8328767123287,date,2026,Erskine_Island,manta_HC_visual_estimate.csv,HC_cover,False
2006,2006.2027397260276,date,2006,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2008,2007.9342465753425,date,2008,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2010,2010.0273972602736,date,2010,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2012,2011.9150684931503,date,2012,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2014,2013.7013698630135,date,2014,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2016,2015.7561643835616,date,2016,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2018,2017.8027397260275,date,2018,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2020,2020.021917808219,date,2020,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2022,2021.9506849315069,date,2022,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2023,2022.654794520548,date,2023,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2024,2023.731506849315,date,2024,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2025,2024.854794520548,date,2025,Erskine_Island,photo_transect_ALGAE.csv,ALGAE_cover,False
2006,2006.2027397260276,date,2006,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2008,2007.9342465753425,date,2008,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2010,2010.0273972602736,date,2010,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2012,2011.9150684931503,date,2012,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2014,2013.7013698630135,date,2014,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2016,2015.7561643835616,date,2016,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2018,2017.8027397260275,date,2018,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2020,2020.021917808219,date,2020,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2022,2021.9506849315069,date,2022,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2023,2022.654794520548,date,2023,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2024,2023.731506849315,date,2024,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2025,2024.854794520548,date,2025,Erskine_Island,photo_transect_HARD_CORAL.csv,HC_cover,False
2006,2006.2027397260276,date,2006,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2008,2007.9342465753425,date,2008,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2010,2010.0273972602736,date,2010,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2012,2011.9150684931503,date,2012,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2014,2013.7013698630135,date,2014,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2016,2015.7561643835616,date,2016,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2018,2017.8027397260275,date,2018,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2020,2020.021917808219,date,2020,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2022,2021.9506849315069,date,2022,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2023,2022.654794520548,date,2023,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2024,2023.731506849315,date,2024,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2025,2024.854794520548,date,2025,Erskine_Island,photo_transect_MACROALGAE.csv,MACROALGAE_cover,False
2006,2006.2027397260276,date,2006,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2008,2007.9342465753425,date,2008,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2010,2010.0273972602736,date,2010,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2012,2011.9150684931503,date,2012,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2014,2013.7013698630135,date,2014,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2016,2015.7561643835616,date,2016,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2018,2017.8027397260275,date,2018,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2020,2020.021917808219,date,2020,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2022,2021.9506849315069,date,2022,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2023,2022.654794520548,date,2023,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2024,2023.731506849315,date,2024,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2025,2024.854794520548,date,2025,Erskine_Island,photo_transect_SOFT_CORAL.csv,SOFT_CORAL_cover,False
2006,2006.3479452054796,date,2006,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2008,2007.9205479452053,date,2008,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2010,2010.0109589041092,date,2010,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2012,2011.9068493150685,date,2012,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2014,2013.690410958904,date,2014,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2016,2015.7863013698632,date,2016,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2018,2017.780821917808,date,2018,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2020,2020.008219178082,date,2020,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2022,2021.964383561644,date,2022,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2022,2021.964383561644,date,2022,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2023,2022.6684931506848,date,2023,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2023,2022.6684931506848,date,2023,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2024,2023.7506849315068,date,2024,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2024,2023.7506849315068,date,2024,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2026,2025.8219178082193,date,2026,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2026,2025.8219178082193,date,2026,Fairfax_Island,fish_Herbivores.csv,Fish_Herbivores,False
2008,2007.9205479452053,date,2008,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2010,2010.0109589041092,date,2010,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2012,2011.9068493150685,date,2012,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2014,2013.690410958904,date,2014,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2016,2015.7863013698632,date,2016,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2018,2017.780821917808,date,2018,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2020,2020.008219178082,date,2020,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2022,2021.964383561644,date,2022,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2023,2022.6684931506848,date,2023,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2024,2023.7506849315068,date,2024,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
2025,2024.8520547945204,date,2025,Fairfax_Island,juvenile_ABUNDANCE.csv,Juveniles,False
1991,1990.6931506849317,survey_date,1991,Fairfax_Island,manta_cots_density.csv,COTS_density,False
2006,2006.3479452054796,survey_date,2006,Fairfax_Island,manta_cots_density.csv,COTS_density,False
