reef_name,year,column,raw_record_n,retained_priority_num,retained_priority,value_min,value_max,value_mean,decimal_date_min,decimal_date_max,decimal_date_mean,source_file_n,aggregation_applied,is_hc_cover
Snake_Reef,2015,COTS_density,1,1,primary,0.0,0.0,0.0,2014.6520547945204,2014.6520547945204,2014.6520547945204,1,False,False
Snake_Reef,2015,Fish_Herbivores,1,1,primary,52.48724411227413,52.48724411227413,52.48724411227413,2014.6438356164383,2014.6438356164383,2014.6438356164383,1,False,False
Snake_Reef,2015,HC_cover,1,1,primary,49.092150454738245,49.092150454738245,49.092150454738245,2014.6465753424657,2014.6465753424657,2014.6465753424657,1,False,True
Snake_Reef,2015,Juveniles,1,1,primary,24.692741665053084,24.692741665053084,24.692741665053084,2014.6465753424657,2014.6465753424657,2014.6465753424657,1,False,False
Snake_Reef,2015,MACROALGAE_cover,1,1,primary,2.883457135420292,2.883457135420292,2.883457135420292,2014.6465753424657,2014.6465753424657,2014.6465753424657,1,False,False
Snake_Reef,2015,SOFT_CORAL_cover,1,1,primary,2.3175096569035896,2.3175096569035896,2.3175096569035896,2014.6465753424657,2014.6465753424657,2014.6465753424657,1,False,False
Snake_Reef,2017,ALGAE_cover,1,1,primary,34.1555500994175,34.1555500994175,34.1555500994175,2017.0465753424655,2017.0465753424655,2017.0465753424655,1,False,False
Snake_Reef,2017,COTS_density,1,1,primary,0.0,0.0,0.0,2017.049315068493,2017.049315068493,2017.049315068493,1,False,False
Snake_Reef,2017,Fish_Herbivores,1,1,primary,22.61628880280944,22.61628880280944,22.61628880280944,2017.0465753424655,2017.0465753424655,2017.0465753424655,1,False,False
Snake_Reef,2017,HC_cover,1,1,primary,61.407505639866734,61.407505639866734,61.407505639866734,2017.0465753424655,2017.0465753424655,2017.0465753424655,1,False,True
Snake_Reef,2017,Juveniles,1,1,primary,26.1399242940032,26.1399242940032,26.1399242940032,2017.0465753424655,2017.0465753424655,2017.0465753424655,1,False,False
Snake_Reef,2017,MACROALGAE_cover,1,1,primary,1.1604427973710014,1.1604427973710014,1.1604427973710014,2017.0465753424655,2017.0465753424655,2017.0465753424655,1,False,False
Snake_Reef,2017,SOFT_CORAL_cover,1,1,primary,2.566056600010336,2.566056600010336,2.566056600010336,2017.0465753424655,2017.0465753424655,2017.0465753424655,1,False,False
Snake_Reef,2019,ALGAE_cover,1,1,primary,41.36373201723759,41.36373201723759,41.36373201723759,2018.745205479452,2018.745205479452,2018.745205479452,1,False,False
Snake_Reef,2019,COTS_density,1,1,primary,0.1,0.1,0.1,2018.7424657534248,2018.7424657534248,2018.7424657534248,1,False,False
Snake_Reef,2019,Fish_Herbivores,1,1,primary,25.849196956347985,25.849196956347985,25.849196956347985,2018.745205479452,2018.745205479452,2018.745205479452,1,False,False
Snake_Reef,2019,HC_cover,1,1,primary,54.34534563434492,54.34534563434492,54.34534563434492,2018.745205479452,2018.745205479452,2018.745205479452,1,False,True
Snake_Reef,2019,Juveniles,1,1,primary,26.167141954499243,26.167141954499243,26.167141954499243,2018.745205479452,2018.745205479452,2018.745205479452,1,False,False
Snake_Reef,2019,MACROALGAE_cover,1,1,primary,1.4439486039580662,1.4439486039580662,1.4439486039580662,2018.745205479452,2018.745205479452,2018.745205479452,1,False,False
Snake_Reef,2019,SOFT_CORAL_cover,1,1,primary,2.34261811733964,2.34261811733964,2.34261811733964,2018.745205479452,2018.745205479452,2018.745205479452,1,False,False
Snake_Reef,2021,ALGAE_cover,1,1,primary,42.183163510790045,42.183163510790045,42.183163510790045,2020.6849315068491,2020.6849315068491,2020.6849315068491,1,False,False
Snake_Reef,2021,COTS_density,1,1,primary,2.31,2.31,2.31,2020.6821917808215,2020.6821917808215,2020.6821917808215,1,False,False
Snake_Reef,2021,Fish_Herbivores,1,1,primary,59.85602330080819,59.85602330080819,59.85602330080819,2020.6849315068491,2020.6849315068491,2020.6849315068491,1,False,False
Snake_Reef,2021,HC_cover,1,1,primary,51.98165893424285,51.98165893424285,51.98165893424285,2020.6849315068491,2020.6849315068491,2020.6849315068491,1,False,True
Snake_Reef,2021,Juveniles,1,1,primary,13.572560734394564,13.572560734394564,13.572560734394564,2020.6849315068491,2020.6849315068491,2020.6849315068491,1,False,False
Snake_Reef,2021,MACROALGAE_cover,1,1,primary,1.0233559552461888,1.0233559552461888,1.0233559552461888,2020.6849315068491,2020.6849315068491,2020.6849315068491,1,False,False
Snake_Reef,2021,SOFT_CORAL_cover,1,1,primary,2.987879878990156,2.987879878990156,2.987879878990156,2020.6849315068491,2020.6849315068491,2020.6849315068491,1,False,False
Snake_Reef,2022,ALGAE_cover,1,1,primary,73.11569190828801,73.11569190828801,73.11569190828801,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,False,False
Snake_Reef,2022,COTS_density,1,1,primary,3.46,3.46,3.46,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,False,False
Snake_Reef,2022,Fish_Herbivores,2,1,primary,50.93416410969135,51.60168184246729,51.26792297607932,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,True,False
Snake_Reef,2022,HC_cover,1,1,primary,21.847754011389227,21.847754011389227,21.847754011389227,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,False,True
Snake_Reef,2022,Juveniles,1,1,primary,12.651861482717925,12.651861482717925,12.651861482717925,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,False,False
Snake_Reef,2022,MACROALGAE_cover,1,1,primary,1.6470032643863837,1.6470032643863837,1.6470032643863837,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,False,False
Snake_Reef,2022,SOFT_CORAL_cover,1,1,primary,3.114342609017544,3.114342609017544,3.114342609017544,2021.9424657534248,2021.9424657534248,2021.9424657534248,1,False,False
Snake_Reef,2023,ALGAE_cover,1,1,primary,72.22661556256654,72.22661556256654,72.22661556256654,2022.6876712328767,2022.6876712328767,2022.6876712328767,1,False,False
Snake_Reef,2023,Fish_Herbivores,2,1,primary,55.76541413827023,56.43721429920082,56.101314218735524,2022.6876712328767,2022.6876712328767,2022.6876712328767,1,True,False
Snake_Reef,2023,HC_cover,1,1,primary,21.55571530669517,21.55571530669517,21.55571530669517,2022.6876712328767,2022.6876712328767,2022.6876712328767,1,False,True
Snake_Reef,2023,Juveniles,1,1,primary,18.7185066587467,18.7185066587467,18.7185066587467,2022.6876712328767,2022.6876712328767,2022.6876712328767,1,False,False
Snake_Reef,2023,MACROALGAE_cover,1,1,primary,3.509306122741739,3.509306122741739,3.509306122741739,2022.6876712328767,2022.6876712328767,2022.6876712328767,1,False,False
Snake_Reef,2023,SOFT_CORAL_cover,1,1,primary,4.412621667909312,4.412621667909312,4.412621667909312,2022.6876712328767,2022.6876712328767,2022.6876712328767,1,False,False
Snake_Reef,2024,ALGAE_cover,1,1,primary,67.18903754386673,67.18903754386673,67.18903754386673,2024.328767123288,2024.328767123288,2024.328767123288,1,False,False
Snake_Reef,2024,COTS_density,1,1,primary,0.09,0.09,0.09,2023.772602739726,2023.772602739726,2023.772602739726,1,False,False
Snake_Reef,2024,Fish_Herbivores,2,1,primary,54.79881655088855,55.625911392405285,55.21236397164692,2024.328767123288,2024.328767123288,2024.328767123288,1,True,False
Snake_Reef,2024,HC_cover,1,1,primary,26.653826335771317,26.653826335771317,26.653826335771317,2024.328767123288,2024.328767123288,2024.328767123288,1,False,True
Snake_Reef,2024,Juveniles,1,1,primary,17.059288147640785,17.059288147640785,17.059288147640785,2024.328767123288,2024.328767123288,2024.328767123288,1,False,False
Snake_Reef,2024,MACROALGAE_cover,1,1,primary,2.9300279080579608,2.9300279080579608,2.9300279080579608,2024.328767123288,2024.328767123288,2024.328767123288,1,False,False
Snake_Reef,2024,SOFT_CORAL_cover,1,1,primary,2.5394935683770306,2.5394935683770306,2.5394935683770306,2024.328767123288,2024.328767123288,2024.328767123288,1,False,False
Snake_Reef,2025,ALGAE_cover,1,1,primary,70.94405935567623,70.94405935567623,70.94405935567623,2024.8657534246572,2024.8657534246572,2024.8657534246572,1,False,False
Snake_Reef,2025,COTS_density,1,1,primary,0.12,0.12,0.12,2024.8657534246572,2024.8657534246572,2024.8657534246572,1,False,False
Snake_Reef,2025,HC_cover,1,1,primary,22.79166013936576,22.79166013936576,22.79166013936576,2024.8657534246572,2024.8657534246572,2024.8657534246572,1,False,True
Snake_Reef,2025,Juveniles,1,1,primary,14.830581405631897,14.830581405631897,14.830581405631897,2024.8657534246572,2024.8657534246572,2024.8657534246572,1,False,False
Snake_Reef,2025,MACROALGAE_cover,1,1,primary,1.981683492425236,1.981683492425236,1.981683492425236,2024.8657534246572,2024.8657534246572,2024.8657534246572,1,False,False
Snake_Reef,2025,SOFT_CORAL_cover,1,1,primary,3.721832937654492,3.721832937654492,3.721832937654492,2024.8657534246572,2024.8657534246572,2024.8657534246572,1,False,False
Snake_Reef,2026,COTS_density,1,1,primary,0.05,0.05,0.05,2025.8465753424657,2025.8465753424657,2025.8465753424657,1,False,False
Snake_Reef,2026,Fish_Herbivores,2,1,primary,46.80688632096785,47.33362290383842,47.07025461240313,2025.8465753424657,2025.8465753424657,2025.8465753424657,1,True,False
Snake_Reef,2026,HC_cover,1,0,backup,21.887766023277504,21.887766023277504,21.887766023277504,2025.8465753424657,2025.8465753424657,2025.8465753424657,1,False,True
St_Crispin_Reef,1986,COTS_density,1,1,primary,0.0,0.0,0.0,1986.0054794520547,1986.0054794520547,1986.0054794520547,1,False,False
St_Crispin_Reef,1986,HC_cover,1,0,backup,22.35873278031544,22.35873278031544,22.35873278031544,1986.0054794520547,1986.0054794520547,1986.0054794520547,1,False,True
St_Crispin_Reef,1989,COTS_density,1,1,primary,0.0,0.0,0.0,1989.1369863013697,1989.1369863013697,1989.1369863013697,1,False,False
St_Crispin_Reef,1989,HC_cover,1,0,backup,13.48200948517497,13.48200948517497,13.48200948517497,1989.1369863013697,1989.1369863013697,1989.1369863013697,1,False,True
St_Crispin_Reef,1990,COTS_density,1,1,primary,0.0,0.0,0.0,1990.0438356164384,1990.0438356164384,1990.0438356164384,1,False,False
St_Crispin_Reef,1990,HC_cover,1,0,backup,20.05867637197356,20.05867637197356,20.05867637197356,1990.0438356164384,1990.0438356164384,1990.0438356164384,1,False,True
St_Crispin_Reef,1991,COTS_density,1,1,primary,0.0,0.0,0.0,1991.0602739726028,1991.0602739726028,1991.0602739726028,1,False,False
St_Crispin_Reef,1991,HC_cover,1,0,backup,16.092310030836774,16.092310030836774,16.092310030836774,1991.0602739726028,1991.0602739726028,1991.0602739726028,1,False,True
St_Crispin_Reef,1993,ALGAE_cover,1,1,primary,38.805517822725946,38.805517822725946,38.805517822725946,1993.4684931506847,1993.4684931506847,1993.4684931506847,1,False,False
St_Crispin_Reef,1993,COTS_density,1,1,primary,0.01,0.01,0.01,1993.4657534246571,1993.4657534246571,1993.4657534246571,1,False,False
St_Crispin_Reef,1993,HC_cover,1,1,primary,16.65857442744261,16.65857442744261,16.65857442744261,1993.4684931506847,1993.4684931506847,1993.4684931506847,1,False,True
St_Crispin_Reef,1993,MACROALGAE_cover,1,1,primary,0.3149954242820156,0.3149954242820156,0.3149954242820156,1993.4684931506847,1993.4684931506847,1993.4684931506847,1,False,False
St_Crispin_Reef,1993,SOFT_CORAL_cover,1,1,primary,40.07130991497774,40.07130991497774,40.07130991497774,1993.4684931506847,1993.4684931506847,1993.4684931506847,1,False,False
St_Crispin_Reef,1995,ALGAE_cover,1,1,primary,32.95366605838738,32.95366605838738,32.95366605838738,1995.2794520547943,1995.2794520547943,1995.2794520547943,1,False,False
St_Crispin_Reef,1995,Fish_Herbivores,1,1,primary,46.33974775210207,46.33974775210207,46.33974775210207,1995.2794520547943,1995.2794520547943,1995.2794520547943,1,False,False
St_Crispin_Reef,1995,HC_cover,1,1,primary,21.32967263038214,21.32967263038214,21.32967263038214,1995.2794520547943,1995.2794520547943,1995.2794520547943,1,False,True
St_Crispin_Reef,1995,MACROALGAE_cover,1,1,primary,0.5160240254608708,0.5160240254608708,0.5160240254608708,1995.2794520547943,1995.2794520547943,1995.2794520547943,1,False,False
St_Crispin_Reef,1995,SOFT_CORAL_cover,1,1,primary,39.54995785127499,39.54995785127499,39.54995785127499,1995.2794520547943,1995.2794520547943,1995.2794520547943,1,False,False
St_Crispin_Reef,1996,ALGAE_cover,1,1,primary,34.24154181529899,34.24154181529899,34.24154181529899,1996.0301369863012,1996.0301369863012,1996.0301369863012,1,False,False
St_Crispin_Reef,1996,COTS_density,1,1,primary,0.0,0.0,0.0,1996.0301369863012,1996.0301369863012,1996.0301369863012,1,False,False
St_Crispin_Reef,1996,Fish_Herbivores,1,1,primary,46.12186734704766,46.12186734704766,46.12186734704766,1996.0301369863012,1996.0301369863012,1996.0301369863012,1,False,False
St_Crispin_Reef,1996,HC_cover,1,1,primary,24.1022407258471,24.1022407258471,24.1022407258471,1996.0301369863012,1996.0301369863012,1996.0301369863012,1,False,True
St_Crispin_Reef,1996,MACROALGAE_cover,1,1,primary,1.126606942248027,1.126606942248027,1.126606942248027,1996.0301369863012,1996.0301369863012,1996.0301369863012,1,False,False
St_Crispin_Reef,1996,SOFT_CORAL_cover,1,1,primary,33.628870743448736,33.628870743448736,33.628870743448736,1996.0301369863012,1996.0301369863012,1996.0301369863012,1,False,False
St_Crispin_Reef,1997,ALGAE_cover,1,1,primary,31.35555011934815,31.35555011934815,31.35555011934815,1997.0712328767124,1997.0712328767124,1997.0712328767124,1,False,False
St_Crispin_Reef,1997,COTS_density,1,1,primary,0.0,0.0,0.0,1997.0712328767124,1997.0712328767124,1997.0712328767124,1,False,False
St_Crispin_Reef,1997,Fish_Herbivores,1,1,primary,36.55873540367867,36.55873540367867,36.55873540367867,1997.0712328767124,1997.0712328767124,1997.0712328767124,1,False,False
St_Crispin_Reef,1997,HC_cover,1,1,primary,22.36296536498964,22.36296536498964,22.36296536498964,1997.0712328767124,1997.0712328767124,1997.0712328767124,1,False,True
St_Crispin_Reef,1997,MACROALGAE_cover,1,1,primary,1.1485376580390732,1.1485376580390732,1.1485376580390732,1997.0712328767124,1997.0712328767124,1997.0712328767124,1,False,False
St_Crispin_Reef,1997,SOFT_CORAL_cover,1,1,primary,39.69714794481581,39.69714794481581,39.69714794481581,1997.0712328767124,1997.0712328767124,1997.0712328767124,1,False,False
St_Crispin_Reef,1998,ALGAE_cover,1,1,primary,30.541503099836557,30.541503099836557,30.541503099836557,1998.0657534246573,1998.0657534246573,1998.0657534246573,1,False,False
St_Crispin_Reef,1998,COTS_density,1,1,primary,0.0,0.0,0.0,1998.0684931506848,1998.0684931506848,1998.0684931506848,1,False,False
St_Crispin_Reef,1998,Fish_Herbivores,1,1,primary,32.987360314368026,32.987360314368026,32.987360314368026,1998.0684931506848,1998.0684931506848,1998.0684931506848,1,False,False
St_Crispin_Reef,1998,HC_cover,1,1,primary,22.82942357129281,22.82942357129281,22.82942357129281,1998.0657534246573,1998.0657534246573,1998.0657534246573,1,False,True
St_Crispin_Reef,1998,MACROALGAE_cover,1,1,primary,1.93725741879808,1.93725741879808,1.93725741879808,1998.0657534246573,1998.0657534246573,1998.0657534246573,1,False,False
St_Crispin_Reef,1998,SOFT_CORAL_cover,1,1,primary,39.76165820078728,39.76165820078728,39.76165820078728,1998.0657534246573,1998.0657534246573,1998.0657534246573,1,False,False
St_Crispin_Reef,1999,ALGAE_cover,1,1,primary,26.53566252633141,26.53566252633141,26.53566252633141,1999.0794520547945,1999.0794520547945,1999.0794520547945,1,False,False
St_Crispin_Reef,1999,COTS_density,1,1,primary,0.0,0.0,0.0,1999.0767123287671,1999.0767123287671,1999.0767123287671,1,False,False
St_Crispin_Reef,1999,Fish_Herbivores,1,1,primary,37.76287191582057,37.76287191582057,37.76287191582057,1999.0794520547945,1999.0794520547945,1999.0794520547945,1,False,False
St_Crispin_Reef,1999,HC_cover,1,1,primary,25.14442873757562,25.14442873757562,25.14442873757562,1999.0794520547945,1999.0794520547945,1999.0794520547945,1,False,True
St_Crispin_Reef,1999,MACROALGAE_cover,1,1,primary,0.5544464305492874,0.5544464305492874,0.5544464305492874,1999.0794520547945,1999.0794520547945,1999.0794520547945,1,False,False
St_Crispin_Reef,1999,SOFT_CORAL_cover,1,1,primary,41.34884252949866,41.34884252949866,41.34884252949866,1999.0794520547945,1999.0794520547945,1999.0794520547945,1,False,False
St_Crispin_Reef,2000,ALGAE_cover,1,1,primary,33.06898758626421,33.06898758626421,33.06898758626421,2000.0602739726028,2000.0602739726028,2000.0602739726028,1,False,False
St_Crispin_Reef,2000,COTS_density,1,1,primary,0.19,0.19,0.19,2000.0602739726028,2000.0602739726028,2000.0602739726028,1,False,False
St_Crispin_Reef,2000,Fish_Herbivores,1,1,primary,44.15907765772897,44.15907765772897,44.15907765772897,2000.0602739726028,2000.0602739726028,2000.0602739726028,1,False,False
St_Crispin_Reef,2000,HC_cover,1,1,primary,20.499286146615937,20.499286146615937,20.499286146615937,2000.0602739726028,2000.0602739726028,2000.0602739726028,1,False,True
St_Crispin_Reef,2000,MACROALGAE_cover,1,1,primary,2.2112061658497533,2.2112061658497533,2.2112061658497533,2000.0602739726028,2000.0602739726028,2000.0602739726028,1,False,False
St_Crispin_Reef,2000,SOFT_CORAL_cover,1,1,primary,30.822563527109796,30.822563527109796,30.822563527109796,2000.0602739726028,2000.0602739726028,2000.0602739726028,1,False,False
St_Crispin_Reef,2001,ALGAE_cover,1,1,primary,35.66200348698103,35.66200348698103,35.66200348698103,2001.07397260274,2001.07397260274,2001.07397260274,1,False,False
St_Crispin_Reef,2001,COTS_density,1,1,primary,0.0,0.0,0.0,2001.07397260274,2001.07397260274,2001.07397260274,1,False,False
St_Crispin_Reef,2001,Fish_Herbivores,1,1,primary,48.85870203508173,48.85870203508173,48.85870203508173,2001.07397260274,2001.07397260274,2001.07397260274,1,False,False
St_Crispin_Reef,2001,HC_cover,1,1,primary,21.68952523069836,21.68952523069836,21.68952523069836,2001.07397260274,2001.07397260274,2001.07397260274,1,False,True
St_Crispin_Reef,2001,MACROALGAE_cover,1,1,primary,1.9207238094960488,1.9207238094960488,1.9207238094960488,2001.07397260274,2001.07397260274,2001.07397260274,1,False,False
St_Crispin_Reef,2001,SOFT_CORAL_cover,1,1,primary,35.49293388626529,35.49293388626529,35.49293388626529,2001.07397260274,2001.07397260274,2001.07397260274,1,False,False
St_Crispin_Reef,2002,ALGAE_cover,1,1,primary,32.992074473256835,32.992074473256835,32.992074473256835,2001.709589041096,2001.709589041096,2001.709589041096,1,False,False
St_Crispin_Reef,2002,COTS_density,1,1,primary,0.0,0.0,0.0,2001.7041095890409,2001.7041095890409,2001.7041095890409,1,False,False
St_Crispin_Reef,2002,Fish_Herbivores,1,1,primary,40.36111135237461,40.36111135237461,40.36111135237461,2001.709589041096,2001.709589041096,2001.709589041096,1,False,False
St_Crispin_Reef,2002,HC_cover,1,1,primary,22.342286783567985,22.342286783567985,22.342286783567985,2001.709589041096,2001.709589041096,2001.709589041096,1,False,True
St_Crispin_Reef,2002,MACROALGAE_cover,1,1,primary,2.459906099053045,2.459906099053045,2.459906099053045,2001.709589041096,2001.709589041096,2001.709589041096,1,False,False
St_Crispin_Reef,2002,SOFT_CORAL_cover,1,1,primary,40.55404874137318,40.55404874137318,40.55404874137318,2001.709589041096,2001.709589041096,2001.709589041096,1,False,False
St_Crispin_Reef,2003,ALGAE_cover,1,1,primary,39.162440191650624,39.162440191650624,39.162440191650624,2002.819178082192,2002.819178082192,2002.819178082192,1,False,False
St_Crispin_Reef,2003,COTS_density,1,1,primary,0.0,0.0,0.0,2002.819178082192,2002.819178082192,2002.819178082192,1,False,False
St_Crispin_Reef,2003,Fish_Herbivores,1,1,primary,48.77419966528141,48.77419966528141,48.77419966528141,2002.819178082192,2002.819178082192,2002.819178082192,1,False,False
St_Crispin_Reef,2003,HC_cover,1,1,primary,23.591700296337294,23.591700296337294,23.591700296337294,2002.819178082192,2002.819178082192,2002.819178082192,1,False,True
St_Crispin_Reef,2003,MACROALGAE_cover,1,1,primary,1.1796683049930008,1.1796683049930008,1.1796683049930008,2002.819178082192,2002.819178082192,2002.819178082192,1,False,False
St_Crispin_Reef,2003,SOFT_CORAL_cover,1,1,primary,32.684530874873154,32.684530874873154,32.684530874873154,2002.819178082192,2002.819178082192,2002.819178082192,1,False,False
St_Crispin_Reef,2004,ALGAE_cover,1,1,primary,36.40984000458843,36.40984000458843,36.40984000458843,2004.0109589041092,2004.0109589041092,2004.0109589041092,1,False,False
St_Crispin_Reef,2004,COTS_density,1,1,primary,0.0,0.0,0.0,2004.0109589041092,2004.0109589041092,2004.0109589041092,1,False,False
St_Crispin_Reef,2004,Fish_Herbivores,1,1,primary,36.57088922449538,36.57088922449538,36.57088922449538,2004.0109589041092,2004.0109589041092,2004.0109589041092,1,False,False
St_Crispin_Reef,2004,HC_cover,1,1,primary,24.538492870567445,24.538492870567445,24.538492870567445,2004.0109589041092,2004.0109589041092,2004.0109589041092,1,False,True
St_Crispin_Reef,2004,MACROALGAE_cover,1,1,primary,0.6038372859351939,0.6038372859351939,0.6038372859351939,2004.0109589041092,2004.0109589041092,2004.0109589041092,1,False,False
St_Crispin_Reef,2004,SOFT_CORAL_cover,1,1,primary,34.115060494397625,34.115060494397625,34.115060494397625,2004.0109589041092,2004.0109589041092,2004.0109589041092,1,False,False
St_Crispin_Reef,2005,ALGAE_cover,1,1,primary,31.63032980722874,31.63032980722874,31.63032980722874,2005.054794520548,2005.054794520548,2005.054794520548,1,False,False
St_Crispin_Reef,2005,COTS_density,1,1,primary,0.0,0.0,0.0,2005.0575342465756,2005.0575342465756,2005.0575342465756,1,False,False
St_Crispin_Reef,2005,Fish_Herbivores,1,1,primary,43.31532150622329,43.31532150622329,43.31532150622329,2005.054794520548,2005.054794520548,2005.054794520548,1,False,False
St_Crispin_Reef,2005,HC_cover,1,1,primary,26.85389621895188,26.85389621895188,26.85389621895188,2005.054794520548,2005.054794520548,2005.054794520548,1,False,True
St_Crispin_Reef,2005,MACROALGAE_cover,1,1,primary,0.3921811804886175,0.3921811804886175,0.3921811804886175,2005.054794520548,2005.054794520548,2005.054794520548,1,False,False
St_Crispin_Reef,2005,SOFT_CORAL_cover,1,1,primary,38.07711213599954,38.07711213599954,38.07711213599954,2005.054794520548,2005.054794520548,2005.054794520548,1,False,False
St_Crispin_Reef,2006,ALGAE_cover,1,1,primary,39.35760863437504,39.35760863437504,39.35760863437504,2005.7945205479448,2005.7945205479448,2005.7945205479448,1,False,False
St_Crispin_Reef,2006,COTS_density,1,1,primary,0.0,0.0,0.0,2005.7945205479448,2005.7945205479448,2005.7945205479448,1,False,False
St_Crispin_Reef,2006,Fish_Herbivores,1,1,primary,44.46433972957952,44.46433972957952,44.46433972957952,2005.7945205479448,2005.7945205479448,2005.7945205479448,1,False,False
St_Crispin_Reef,2006,HC_cover,1,1,primary,24.04796753509184,24.04796753509184,24.04796753509184,2005.7945205479448,2005.7945205479448,2005.7945205479448,1,False,True
St_Crispin_Reef,2006,MACROALGAE_cover,1,1,primary,0.5244061216608374,0.5244061216608374,0.5244061216608374,2005.7945205479448,2005.7945205479448,2005.7945205479448,1,False,False
St_Crispin_Reef,2006,SOFT_CORAL_cover,1,1,primary,31.778153127727137,31.778153127727137,31.778153127727137,2005.7945205479448,2005.7945205479448,2005.7945205479448,1,False,False
St_Crispin_Reef,2007,ALGAE_cover,1,1,primary,36.96182638479195,36.96182638479195,36.96182638479195,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,False
St_Crispin_Reef,2007,COTS_density,1,1,primary,0.0,0.0,0.0,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,False
St_Crispin_Reef,2007,Fish_Herbivores,1,1,primary,67.9262866821936,67.9262866821936,67.9262866821936,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,False
St_Crispin_Reef,2007,HC_cover,1,1,primary,27.884702683310188,27.884702683310188,27.884702683310188,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,True
St_Crispin_Reef,2007,Juveniles,1,1,primary,3.911167579481405,3.911167579481405,3.911167579481405,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,False
St_Crispin_Reef,2007,MACROALGAE_cover,1,1,primary,1.7310267427568569,1.7310267427568569,1.7310267427568569,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,False
St_Crispin_Reef,2007,SOFT_CORAL_cover,1,1,primary,30.536833012973176,30.536833012973176,30.536833012973176,2007.0136986301368,2007.0136986301368,2007.0136986301368,1,False,False
St_Crispin_Reef,2008,ALGAE_cover,1,1,primary,34.810195976609,34.810195976609,34.810195976609,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,False
St_Crispin_Reef,2008,COTS_density,1,1,primary,0.0,0.0,0.0,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,False
St_Crispin_Reef,2008,Fish_Herbivores,1,1,primary,46.184856344751886,46.184856344751886,46.184856344751886,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,False
St_Crispin_Reef,2008,HC_cover,1,1,primary,28.37674362230401,28.37674362230401,28.37674362230401,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,True
St_Crispin_Reef,2008,Juveniles,1,1,primary,10.171922574841492,10.171922574841492,10.171922574841492,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,False
St_Crispin_Reef,2008,MACROALGAE_cover,1,1,primary,1.5947521190926524,1.5947521190926524,1.5947521190926524,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,False
St_Crispin_Reef,2008,SOFT_CORAL_cover,1,1,primary,34.93338970933018,34.93338970933018,34.93338970933018,2008.3232876712327,2008.3232876712327,2008.3232876712327,1,False,False
St_Crispin_Reef,2009,ALGAE_cover,1,1,primary,29.0287013864506,29.0287013864506,29.0287013864506,2009.1041095890407,2009.1041095890407,2009.1041095890407,1,False,False
St_Crispin_Reef,2009,COTS_density,1,1,primary,0.0,0.0,0.0,2009.1013698630136,2009.1013698630136,2009.1013698630136,1,False,False
St_Crispin_Reef,2009,Fish_Herbivores,1,1,primary,47.86664938983576,47.86664938983576,47.86664938983576,2009.1041095890407,2009.1041095890407,2009.1041095890407,1,False,False
St_Crispin_Reef,2009,HC_cover,1,1,primary,27.009392594401803,27.009392594401803,27.009392594401803,2009.1041095890407,2009.1041095890407,2009.1041095890407,1,False,True
St_Crispin_Reef,2009,Juveniles,1,1,primary,17.416738614632838,17.416738614632838,17.416738614632838,2009.1041095890407,2009.1041095890407,2009.1041095890407,1,False,False
St_Crispin_Reef,2009,MACROALGAE_cover,1,1,primary,0.6386854837195158,0.6386854837195158,0.6386854837195158,2009.1041095890407,2009.1041095890407,2009.1041095890407,1,False,False
St_Crispin_Reef,2009,SOFT_CORAL_cover,1,1,primary,41.78371686940645,41.78371686940645,41.78371686940645,2009.1041095890407,2009.1041095890407,2009.1041095890407,1,False,False
St_Crispin_Reef,2010,ALGAE_cover,1,1,primary,32.81718633229049,32.81718633229049,32.81718633229049,2009.8849315068492,2009.8849315068492,2009.8849315068492,1,False,False
St_Crispin_Reef,2010,COTS_density,1,1,primary,0.0,0.0,0.0,2009.8849315068492,2009.8849315068492,2009.8849315068492,1,False,False
St_Crispin_Reef,2010,Fish_Herbivores,1,1,primary,54.26762554848944,54.26762554848944,54.26762554848944,2009.8849315068492,2009.8849315068492,2009.8849315068492,1,False,False
St_Crispin_Reef,2010,HC_cover,1,1,primary,31.662219900368065,31.662219900368065,31.662219900368065,2009.8849315068492,2009.8849315068492,2009.8849315068492,1,False,True
St_Crispin_Reef,2010,Juveniles,1,1,primary,12.749523187924252,12.749523187924252,12.749523187924252,2009.8849315068492,2009.8849315068492,2009.8849315068492,1,False,False
